1,3,1,22,2,0,1,1
2,1,0,38,2,0,2,2
3,3,0,26,1,0,1,2
4,1,0,35,2,0,1,2
5,3,1,35,1,0,1,1
6,3,1,,1,0,0,1
7,1,1,54,1,0,1,1
8,3,1,2,3,1,1,1
9,3,0,27,1,2,1,2
10,2,0,14,2,0,2,2
11,3,0,4,2,1,1,2
12,1,0,58,1,0,1,2
13,3,1,20,1,0,1,1
14,3,1,39,2,5,1,1
15,3,0,14,1,0,1,1
16,2,0,55,1,0,1,2
17,3,1,2,4,1,0,1
18,2,1,,1,0,1,2
19,3,0,31,2,0,1,1
20,3,0,,1,0,2,2
21,2,1,35,1,0,1,1
22,2,1,34,1,0,1,2
23,3,0,15,1,0,0,2
24,1,1,28,1,0,1,2
25,3,0,8,3,1,1,1
26,3,0,38,2,5,1,2
27,3,1,,1,0,2,1
28,1,1,19,3,2,1,1
29,3,0,,1,0,0,2
30,3,1,,1,0,1,1
31,1,1,40,1,0,2,1
32,1,0,,2,0,2,2
33,3,0,,1,0,0,2
34,2,1,66,1,0,1,1
35,1,1,28,2,0,2,1
36,1,1,42,2,0,1,1
37,3,1,,1,0,2,2
38,3,1,21,1,0,1,1
39,3,0,18,2,0,1,1
40,3,0,14,2,0,2,2
41,3,0,40,2,0,1,1
42,2,0,27,2,0,1,1
43,3,1,,1,0,2,1
44,2,0,3,2,2,2,2
45,3,0,19,1,0,0,2
46,3,1,,1,0,1,1
47,3,1,,2,0,0,1
48,3,0,,1,0,0,2
49,3,1,,2,0,2,1
50,3,0,18,2,0,1,1
51,3,1,7,4,1,1,1
52,3,1,21,1,0,1,1
53,1,0,49,2,0,2,2
54,2,0,29,2,0,1,2
55,1,1,65,1,1,2,1
56,1,1,,1,0,1,2
57,2,0,21,1,0,1,2
58,3,1,28.5,1,0,2,1
59,2,0,5,2,2,1,2
60,3,1,11,5,2,1,1
61,3,1,22,1,0,2,1
62,1,0,38,1,0,,2
63,1,1,45,2,0,1,1
64,3,1,4,3,2,1,1
65,1,1,,1,0,2,1
66,3,1,,2,1,2,2
67,2,0,29,1,0,1,2
68,3,1,19,1,0,1,1
69,3,0,17,4,2,1,2
70,3,1,26,2,0,1,1
71,2,1,32,1,0,1,1
72,3,0,16,5,2,1,1
73,2,1,21,1,0,1,1
74,3,1,26,2,0,2,1
75,3,1,32,1,0,1,2
76,3,1,25,1,0,1,1
77,3,1,,1,0,1,1
78,3,1,,1,0,1,1
79,2,1,0.83,1,2,1,2
80,3,0,30,1,0,1,2
81,3,1,22,1,0,1,1
82,3,1,29,1,0,1,2
83,3,0,,1,0,0,2
84,1,1,28,1,0,1,1
85,2,0,17,1,0,1,2
86,3,0,33,3,0,1,2
87,3,1,16,2,3,1,1
88,3,1,,1,0,1,1
89,1,0,23,3,2,1,2
90,3,1,24,1,0,1,1
91,3,1,29,1,0,1,1
92,3,1,20,1,0,1,1
93,1,1,46,2,0,1,1
94,3,1,26,2,2,1,1
95,3,1,59,1,0,1,1
96,3,1,,1,0,1,1
97,1,1,71,1,0,2,1
98,1,1,23,1,1,2,2
99,2,0,34,1,1,1,2
100,2,1,34,2,0,1,1
101,3,0,28,1,0,1,1
102,3,1,,1,0,1,1
103,1,1,21,1,1,1,1
104,3,1,33,1,0,1,1
105,3,1,37,2,0,1,1
106,3,1,28,1,0,1,1
107,3,0,21,1,0,1,2
108,3,1,,1,0,1,2
109,3,1,38,1,0,1,1
110,3,0,,2,0,0,2
111,1,1,47,1,0,1,1
112,3,0,14.5,2,0,2,1
113,3,1,22,1,0,1,1
114,3,0,20,2,0,1,1
115,3,0,17,1,0,2,1
116,3,1,21,1,0,1,1
117,3,1,70.5,1,0,0,1
118,2,1,29,2,0,1,1
119,1,1,24,1,1,2,1
120,3,0,2,4,2,1,1
121,2,1,21,2,0,1,1
122,3,1,,1,0,1,1
123,2,1,32.5,2,0,2,1
124,2,0,32.5,1,0,1,2
125,1,1,54,1,1,1,1
126,3,1,12,2,0,2,2
127,3,1,,1,0,0,1
128,3,1,24,1,0,1,2
129,3,0,,2,1,2,2
130,3,1,45,1,0,1,1
131,3,1,33,1,0,2,1
132,3,1,20,1,0,1,1
133,3,0,47,2,0,1,1
134,2,0,29,2,0,1,2
135,2,1,25,1,0,1,1
136,2,1,23,1,0,2,1
137,1,0,19,1,2,1,2
138,1,1,37,2,0,1,1
139,3,1,16,1,0,1,1
140,1,1,24,1,0,2,1
141,3,0,,1,2,2,1
142,3,0,22,1,0,1,2
143,3,0,24,2,0,1,2
144,3,1,19,1,0,0,1
145,2,1,18,1,0,1,1
146,2,1,19,2,1,1,1
147,3,1,27,1,0,1,2
148,3,0,9,2,2,1,1
149,2,1,36.5,1,2,1,1
150,2,1,42,1,0,1,1
151,2,1,51,1,0,1,1
152,1,0,22,2,0,1,2
153,3,1,55.5,1,0,1,1
154,3,1,40.5,1,2,1,1
155,3,1,,1,0,1,1
156,1,1,51,1,1,2,1
157,3,0,16,1,0,0,2
158,3,1,30,1,0,1,1
159,3,1,,1,0,1,1
160,3,1,,8,2,1,1
161,3,1,44,1,1,1,1
162,2,0,40,1,0,1,2
163,3,1,26,1,0,1,1
164,3,1,17,1,0,1,1
165,3,1,1,4,1,1,1
166,3,1,9,1,2,1,2
167,1,0,,1,1,1,2
168,3,0,45,2,4,1,1
169,1,1,,1,0,1,1
170,3,1,28,1,0,1,1
171,1,1,61,1,0,1,1
172,3,1,4,4,1,0,1
173,3,0,1,2,1,1,2
174,3,1,21,1,0,1,1
175,1,1,56,1,0,2,1
176,3,1,18,2,1,1,1
177,3,1,,3,1,1,1
178,1,0,50,1,0,2,1
179,2,1,30,1,0,1,1
180,3,1,36,1,0,1,1
181,3,0,,8,2,1,1
182,2,1,,1,0,2,1
183,3,1,9,4,2,1,1
184,2,1,1,2,1,1,2
185,3,0,4,1,2,1,2
186,1,1,,1,0,1,1
187,3,0,,2,0,0,2
188,1,1,45,1,0,1,2
189,3,1,40,2,1,0,1
190,3,1,36,1,0,1,1
191,2,0,32,1,0,1,2
192,2,1,19,1,0,1,1
193,3,0,19,2,0,1,2
194,2,1,3,2,1,1,2
195,1,0,44,1,0,2,2
196,1,0,58,1,0,2,2
197,3,1,,1,0,0,1
198,3,1,42,1,1,1,1
199,3,0,,1,0,0,2
200,2,0,24,1,0,1,1
201,3,1,28,1,0,1,1
202,3,1,,8,2,1,1
203,3,1,34,1,0,1,1
204,3,1,45.5,1,0,2,1
205,3,1,18,1,0,1,2
206,3,0,2,1,1,1,1
207,3,1,32,2,0,1,1
208,3,1,26,1,0,2,2
209,3,0,16,1,0,0,2
210,1,1,40,1,0,2,2
211,3,1,24,1,0,1,1
212,2,0,35,1,0,1,2
213,3,1,22,1,0,1,1
214,2,1,30,1,0,1,1
215,3,1,,2,0,0,1
216,1,0,31,2,0,2,2
217,3,0,27,1,0,1,2
218,2,1,42,2,0,1,1
219,1,0,32,1,0,2,2
220,2,1,30,1,0,1,1
221,3,1,16,1,0,1,2
222,2,1,27,1,0,1,1
223,3,1,51,1,0,1,1
224,3,1,,1,0,1,1
225,1,1,38,2,0,1,2
226,3,1,22,1,0,1,1
227,2,1,19,1,0,1,2
228,3,1,20.5,1,0,1,1
229,2,1,18,1,0,1,1
230,3,0,,3,1,1,1
231,1,0,35,2,0,1,2
232,3,1,29,1,0,1,1
233,2,1,59,1,0,1,1
234,3,0,5,4,2,1,2
235,2,1,24,1,0,1,1
236,3,0,,1,0,1,1
237,2,1,44,2,0,1,1
238,2,0,8,1,2,1,2
239,2,1,19,1,0,1,1
240,2,1,33,1,0,1,1
241,3,0,,2,0,2,1
242,3,0,,2,0,0,2
243,2,1,29,1,0,1,1
244,3,1,22,1,0,1,1
245,3,1,30,1,0,2,1
246,1,1,44,2,0,0,1
247,3,0,25,1,0,1,1
248,2,0,24,1,2,1,2
249,1,1,37,2,1,1,2
250,2,1,54,2,0,1,1
251,3,1,,1,0,1,1
252,3,0,29,2,1,1,1
253,1,1,62,1,0,1,1
254,3,1,30,2,0,1,1
255,3,0,41,1,2,1,1
256,3,0,29,1,2,2,2
257,1,0,,1,0,2,2
258,1,0,30,1,0,1,2
259,1,0,35,1,0,2,2
260,2,0,50,1,1,1,2
261,3,1,,1,0,0,1
262,3,1,3,4,2,1,2
263,1,1,52,2,1,1,1
264,1,1,40,1,0,1,1
265,3,0,,1,0,0,1
266,2,1,36,1,0,1,1
267,3,1,16,4,1,1,1
268,3,1,25,2,0,1,2
269,1,0,58,1,1,1,2
270,1,0,35,1,0,1,2
271,1,1,,1,0,1,1
272,3,1,25,1,0,1,2
273,2,0,41,1,1,1,2
274,1,1,37,1,1,2,1
275,3,0,,1,0,0,2
276,1,0,63,2,0,1,2
277,3,0,45,1,0,1,1
278,2,1,,1,0,1,1
279,3,1,7,4,1,0,1
280,3,0,35,2,1,1,2
281,3,1,65,1,0,0,1
282,3,1,28,1,0,1,1
283,3,1,16,1,0,1,1
284,3,1,19,1,0,1,2
285,1,1,,1,0,1,1
286,3,1,33,1,0,2,1
287,3,1,30,1,0,1,2
288,3,1,22,1,0,1,1
289,2,1,42,1,0,1,2
290,3,0,22,1,0,0,2
291,1,0,26,1,0,1,2
292,1,0,19,2,0,2,2
293,2,1,36,1,0,2,1
294,3,0,24,1,0,1,1
295,3,1,24,1,0,1,1
296,1,1,,1,0,2,1
297,3,1,23.5,1,0,2,1
298,1,0,2,2,2,1,1
299,1,1,,1,0,1,2
300,1,0,50,1,1,2,2
301,3,0,,1,0,0,2
302,3,1,,2,0,0,2
303,3,1,19,1,0,1,1
304,2,0,,1,0,0,2
305,3,1,,1,0,1,1
306,1,1,0.92,2,2,1,2
307,1,0,,1,0,2,2
308,1,0,17,2,0,2,2
309,2,1,30,2,0,2,1
310,1,0,30,1,0,2,2
311,1,0,24,1,0,2,2
312,1,0,18,2,2,2,2
313,2,0,26,2,1,1,1
314,3,1,28,1,0,1,1
315,2,1,43,2,1,1,1
316,3,0,26,1,0,1,2
317,2,0,24,2,0,1,2
318,2,1,54,1,0,1,1
319,1,0,31,1,2,1,2
320,1,0,40,2,1,2,2
321,3,1,22,1,0,1,1
322,3,1,27,1,0,1,1
323,2,0,30,1,0,0,2
324,2,0,22,2,1,1,2
325,3,1,,8,2,1,1
326,1,0,36,1,0,2,2
327,3,1,61,1,0,1,1
328,2,0,36,1,0,1,2
329,3,0,31,2,1,1,2
330,1,0,16,1,1,2,2
331,3,0,,2,0,0,2
332,1,1,45.5,1,0,1,1
333,1,1,38,1,1,1,1
334,3,1,16,2,0,1,1
335,1,0,,2,0,1,2
336,3,1,,1,0,1,1
337,1,1,29,2,0,1,1
338,1,0,41,1,0,2,2
339,3,1,45,1,0,1,2
340,1,1,45,1,0,1,1
341,2,1,2,2,1,1,2
342,1,0,24,3,2,1,2
343,2,1,28,1,0,1,1
344,2,1,25,1,0,1,1
345,2,1,36,1,0,1,1
346,2,0,24,1,0,1,2
347,2,0,40,1,0,1,2
348,3,0,,2,0,1,2
349,3,1,3,2,1,1,2
350,3,1,42,1,0,1,1
351,3,1,23,1,0,1,1
352,1,1,,1,0,1,1
353,3,1,15,2,1,2,1
354,3,1,25,2,0,1,1
355,3,1,,1,0,2,1
356,3,1,28,1,0,1,1
357,1,0,22,1,1,1,2
358,2,0,38,1,0,1,1
359,3,0,,1,0,0,2
360,3,0,,1,0,0,2
361,3,1,40,2,4,1,1
362,2,1,29,2,0,2,1
363,3,0,45,1,1,2,1
364,3,1,35,1,0,1,1
365,3,1,,2,0,0,1
366,3,1,30,1,0,1,1
367,1,0,60,2,0,2,2
368,3,0,,1,0,2,2
369,3,0,,1,0,0,2
370,1,0,24,1,0,2,2
371,1,1,25,2,0,2,2
372,3,1,18,2,0,1,1
373,3,1,19,1,0,1,1
374,1,1,22,1,0,2,1
375,3,0,3,3,1,1,1
376,1,0,,2,0,2,2
377,3,0,22,1,0,1,2
378,1,1,27,1,2,2,1
379,3,1,20,1,0,2,1
380,3,1,19,1,0,1,1
381,1,0,42,1,0,2,2
382,3,0,1,1,2,2,2
383,3,1,32,1,0,1,1
384,1,0,35,2,0,1,2
385,3,1,,1,0,1,1
386,2,1,18,1,0,1,1
387,3,1,1,5,2,1,1
388,2,0,36,1,0,1,2
389,3,1,,1,0,0,1
390,2,0,17,1,0,2,2
391,1,1,36,2,2,1,2
392,3,1,21,1,0,1,2
393,3,1,28,2,0,1,1
394,1,0,23,2,0,2,2
395,3,0,24,1,2,1,2
396,3,1,22,1,0,1,1
397,3,0,31,1,0,1,1
398,2,1,46,1,0,1,1
399,2,1,23,1,0,1,1
400,2,0,28,1,0,1,2
401,3,1,39,1,0,1,2
402,3,1,26,1,0,1,1
403,3,0,21,2,0,1,1
404,3,1,28,2,0,1,1
405,3,0,20,1,0,1,1
406,2,1,34,2,0,1,1
407,3,1,51,1,0,1,1
408,2,1,3,2,1,1,2
409,3,1,21,1,0,1,1
410,3,0,,3,1,1,1
411,3,1,,1,0,1,1
412,3,1,,1,0,0,1
413,1,0,33,2,0,0,2
414,2,1,,1,0,1,1
415,3,1,44,1,0,1,2
416,3,0,,1,0,1,1
417,2,0,34,2,1,1,2
418,2,0,18,1,2,1,2
419,2,1,30,1,0,1,1
420,3,0,10,1,2,1,1
421,3,1,,1,0,2,1
422,3,1,21,1,0,0,1
423,3,1,29,1,0,1,1
424,3,0,28,2,1,1,1
425,3,1,18,2,1,1,1
426,3,1,,1,0,1,1
427,2,0,28,2,0,1,2
428,2,0,19,1,0,1,2
429,3,1,,1,0,0,1
430,3,1,32,1,0,1,2
431,1,1,28,1,0,1,2
432,3,0,,2,0,1,2
433,2,0,42,2,0,1,2
434,3,1,17,1,0,1,1
435,1,1,50,2,0,1,1
436,1,0,14,2,2,1,2
437,3,0,21,2,2,1,1
438,2,0,24,2,3,1,2
439,1,1,64,2,4,1,1
440,2,1,31,1,0,1,1
441,2,0,45,2,1,1,2
442,3,1,20,1,0,1,1
443,3,1,25,2,0,1,1
444,2,0,28,1,0,1,2
445,3,1,,1,0,1,2
446,1,1,4,1,2,1,2
447,2,0,13,1,1,1,2
448,1,1,34,1,0,1,2
