1,3,1,22,2,0,1,1
449,3,0,5,2,1,2,2
450,1,1,52,1,0,1,2
451,2,1,36,2,2,1,1
452,3,1,,2,0,1,1
453,1,1,30,1,0,2,1
454,1,1,49,2,0,2,2
455,3,1,,1,0,1,1
456,3,1,29,1,0,2,2
457,1,1,65,1,0,1,1
458,1,0,,2,0,1,2
459,2,0,50,1,0,1,2
460,3,1,,1,0,0,1
461,1,1,48,1,0,1,2
462,3,1,34,1,0,1,1
463,1,1,47,1,0,1,1
464,2,1,48,1,0,1,1
465,3,1,,1,0,1,1
466,3,1,38,1,0,1,1
467,2,1,,1,0,1,1
468,1,1,56,1,0,1,1
469,3,1,,1,0,0,1
470,3,0,0.75,2,1,2,2
471,3,1,,1,0,1,1
472,3,1,38,1,0,1,1
473,2,0,33,2,2,1,2
474,2,0,23,1,0,2,2
475,3,0,22,1,0,1,1
476,1,1,,1,0,1,1
477,2,1,34,2,0,1,1
478,3,1,29,2,0,1,1
479,3,1,22,1,0,1,1
480,3,0,2,1,1,1,2
481,3,1,9,5,2,1,1
482,2,1,,1,0,1,1
483,3,1,50,1,0,1,1
484,3,0,63,1,0,1,2
485,1,1,25,2,0,2,2
486,3,0,,3,1,1,1
487,1,0,35,2,0,1,2
488,1,1,58,1,0,2,1
489,3,1,30,1,0,1,1
490,3,1,9,2,1,1,2
491,3,1,,2,0,1,1
492,3,1,21,1,0,1,1
493,1,1,55,1,0,1,1
494,1,1,71,1,0,2,1
495,3,1,21,1,0,1,1
496,3,1,,1,0,2,1
497,1,0,54,2,0,2,2
498,3,1,,1,0,1,1
499,1,0,25,2,2,1,1
500,3,1,24,1,0,1,1
501,3,1,17,1,0,1,1
502,3,0,21,1,0,0,1
503,3,0,,1,0,0,1
504,3,0,37,1,0,1,1
505,1,0,16,1,0,1,2
506,1,1,18,2,0,2,1
507,2,0,33,1,2,1,2
508,1,1,,1,0,1,2
509,3,1,28,1,0,1,1
510,3,1,26,1,0,1,2
511,3,1,29,1,0,0,2
512,3,1,,1,0,1,1
513,1,1,36,1,0,1,2
514,1,0,54,2,0,2,2
515,3,1,24,1,0,1,1
516,1,1,47,1,0,1,1
517,2,0,34,1,0,1,2
518,3,1,,1,0,0,1
519,2,0,36,2,0,1,2
520,3,1,32,1,0,1,1
521,1,0,30,1,0,1,2
522,3,1,22,1,0,1,1
523,3,1,,1,0,2,1
524,1,0,44,1,1,2,2
525,3,1,,1,0,2,1
526,3,1,40.5,1,0,0,1
527,2,0,50,1,0,1,2
528,1,1,,1,0,1,1
529,3,1,39,1,0,1,1
530,2,1,23,2,1,1,1
531,2,0,2,2,1,1,2
532,3,1,,1,0,2,1
533,3,1,17,2,1,2,1
534,3,0,,1,2,2,2
535,3,0,30,1,0,1,1
536,2,0,7,1,2,1,2
537,1,1,45,1,0,1,1
538,1,0,30,1,0,2,2
539,3,1,,1,0,1,1
540,1,0,22,1,2,2,2
541,1,0,36,1,2,1,2
542,3,0,9,4,2,1,1
543,3,0,11,4,2,1,1
544,2,1,32,2,0,1,2
545,1,1,50,2,0,2,1
546,1,1,64,1,0,1,1
547,2,0,19,2,0,1,2
548,2,1,,1,0,2,2
549,3,1,33,2,1,1,1
550,2,1,8,2,1,1,2
551,1,1,17,1,2,2,2
552,2,1,27,1,0,1,1
553,3,1,,1,0,0,1
554,3,1,22,1,0,2,2
555,3,0,22,1,0,1,2
556,1,1,62,1,0,1,1
557,1,0,48,2,0,2,2
558,1,1,,1,0,2,1
559,1,0,39,2,1,1,2
560,3,0,36,2,0,1,2
561,3,1,,1,0,0,1
562,3,1,40,1,0,1,1
563,2,1,28,1,0,1,1
564,3,1,,1,0,1,1
565,3,0,,1,0,1,1
566,3,1,24,2,0,1,1
567,3,1,19,1,0,1,1
568,3,0,29,1,4,1,1
569,3,1,,1,0,2,1
570,3,1,32,1,0,1,2
571,2,1,62,1,0,1,2
572,1,0,53,2,0,1,2
573,1,1,36,1,0,1,2
574,3,0,,1,0,0,2
575,3,1,16,1,0,1,1
576,3,1,19,1,0,1,1
577,2,0,34,1,0,1,2
578,1,0,39,2,0,1,2
579,3,0,,2,0,2,1
580,3,1,32,1,0,1,2
581,2,0,25,2,1,1,2
582,1,0,39,2,1,2,2
583,2,1,54,1,0,1,1
584,1,1,36,1,0,2,1
585,3,1,,1,0,2,1
586,1,0,18,1,2,1,2
587,2,1,47,1,0,1,1
588,1,1,60,2,1,2,2
589,3,1,22,1,0,1,1
590,3,1,,1,0,1,1
591,3,1,35,1,0,1,1
592,1,0,52,2,0,2,2
593,3,1,47,1,0,1,1
594,3,0,,1,2,0,1
595,2,1,37,2,0,1,1
596,3,1,36,2,1,1,1
597,2,0,,1,0,1,2
598,3,1,49,1,0,1,1
599,3,1,,1,0,2,1
600,1,1,49,2,0,2,2
601,2,0,24,2,1,1,2
602,3,1,,1,0,1,1
603,1,1,,1,0,1,1
604,3,1,44,1,0,1,1
605,1,1,35,1,0,2,2
606,3,1,36,2,0,1,1
607,3,1,30,1,0,1,1
608,1,1,27,1,0,1,2
609,2,0,22,2,2,2,2
610,1,0,40,1,0,1,2
611,3,0,39,2,5,1,1
612,3,1,,1,0,1,1
613,3,0,,2,0,0,2
614,3,1,,1,0,0,1
615,3,1,35,1,0,1,1
616,2,0,24,2,2,1,2
617,3,1,34,2,1,1,1
618,3,0,26,2,0,1,1
619,2,0,4,2,1,1,2
620,2,1,26,1,0,1,1
621,3,1,27,2,0,2,1
622,1,1,42,2,0,1,2
623,3,1,20,2,1,2,2
624,3,1,21,1,0,1,1
625,3,1,21,1,0,1,1
626,1,1,61,1,0,1,1
627,2,1,57,1,0,0,1
628,1,0,21,1,0,1,2
629,3,1,26,1,0,1,1
630,3,1,,1,0,0,1
631,1,1,80,1,0,1,2
632,3,1,51,1,0,1,1
633,1,1,32,1,0,2,2
634,1,1,,1,0,1,1
635,3,0,9,3,2,1,1
636,2,0,28,1,0,1,2
637,3,1,32,1,0,1,1
638,2,1,31,2,1,1,1
639,3,0,41,1,5,1,1
640,3,1,,2,0,1,1
641,3,1,20,1,0,1,1
642,1,0,24,1,0,2,2
643,3,0,2,3,2,1,1
644,3,1,,1,0,1,2
645,3,0,0.75,2,1,2,2
646,1,1,48,2,0,2,2
647,3,1,19,1,0,1,1
648,1,1,56,1,0,2,2
649,3,1,,1,0,1,1
650,3,0,23,1,0,1,2
651,3,1,,1,0,1,1
652,2,0,18,1,1,1,2
653,3,1,21,1,0,1,1
654,3,0,,1,0,0,2
655,3,0,18,1,0,0,1
656,2,1,24,2,0,1,1
657,3,1,,1,0,1,1
658,3,0,32,2,1,0,1
659,2,1,23,1,0,1,1
660,1,1,58,1,2,2,1
661,1,1,50,2,0,1,2
662,3,1,40,1,0,2,1
663,1,1,47,1,0,1,1
664,3,1,36,1,0,1,1
665,3,1,20,2,0,1,2
666,2,1,32,2,0,1,1
667,2,1,25,1,0,1,1
668,3,1,,1,0,1,1
669,3,1,43,1,0,1,1
670,1,0,,2,0,1,2
671,2,0,40,2,1,1,2
672,1,1,31,2,0,1,1
673,2,1,70,1,0,1,1
674,2,1,31,1,0,1,2
675,2,1,,1,0,1,1
676,3,1,18,1,0,1,1
677,3,1,24.5,1,0,1,1
678,3,0,18,1,0,1,2
679,3,0,43,2,6,1,1
680,1,1,36,1,1,2,2
681,3,0,,1,0,0,1
682,1,1,27,1,0,2,2
683,3,1,20,1,0,1,1
684,3,1,14,5,2,1,1
685,2,1,60,2,1,1,1
686,2,1,25,2,2,2,1
687,3,1,14,4,1,1,1
688,3,1,19,1,0,1,1
689,3,1,18,1,0,1,1
690,1,0,15,1,1,1,2
691,1,1,31,2,0,1,2
692,3,0,4,1,1,2,2
693,3,1,,1,0,1,2
694,3,1,25,1,0,2,1
695,1,1,60,1,0,1,1
696,2,1,52,1,0,1,1
697,3,1,44,1,0,1,1
698,3,0,,1,0,0,2
699,1,1,49,2,1,2,1
700,3,1,42,1,0,1,1
701,1,0,18,2,0,2,2
702,1,1,35,1,0,1,2
703,3,0,18,1,1,2,1
704,3,1,25,1,0,0,1
705,3,1,26,2,0,1,1
706,2,1,39,1,0,1,1
707,2,0,45,1,0,1,2
708,1,1,42,1,0,1,2
709,1,0,22,1,0,1,2
710,3,1,,2,1,2,2
711,1,0,24,1,0,2,2
712,1,1,,1,0,1,1
713,1,1,48,2,0,1,2
714,3,1,29,1,0,1,1
715,2,1,52,1,0,1,1
716,3,1,19,1,0,1,1
717,1,0,38,1,0,2,2
718,2,0,27,1,0,1,2
719,3,1,,1,0,0,1
720,3,1,33,1,0,1,1
721,2,0,6,1,1,1,2
722,3,1,17,2,0,1,1
723,2,1,34,1,0,1,1
724,2,1,50,1,0,1,1
725,1,1,27,2,0,1,2
726,3,1,20,1,0,1,1
727,2,0,30,3,0,1,2
728,3,0,,1,0,0,2
729,2,1,25,2,0,1,1
730,3,0,25,2,0,1,1
731,1,0,29,1,0,1,2
732,3,1,11,1,0,2,1
733,2,1,,1,0,1,1
734,2,1,23,1,0,1,1
735,2,1,23,1,0,1,1
736,3,1,28.5,1,0,1,1
737,3,0,48,2,3,1,1
738,1,1,35,1,0,2,2
739,3,1,,1,0,1,1
740,3,1,,1,0,1,1
741,1,1,,1,0,1,2
742,1,1,36,2,0,1,1
743,1,0,21,2,2,2,2
744,3,1,24,2,0,1,1
745,3,1,31,1,0,1,2
746,1,1,70,2,1,1,1
747,3,1,16,2,1,1,1
748,2,0,30,1,0,1,2
749,1,1,19,2,0,1,1
750,3,1,31,1,0,0,1
751,2,0,4,2,1,1,2
752,3,1,6,1,1,1,2
753,3,1,33,1,0,1,1
754,3,1,23,1,0,1,1
755,2,0,48,2,2,1,2
756,2,1,0.67,2,1,1,2
757,3,1,28,1,0,1,1
758,2,1,18,1,0,1,1
759,3,1,34,1,0,1,1
760,1,0,33,1,0,1,2
761,3,1,,1,0,1,1
762,3,1,41,1,0,1,1
763,3,1,20,1,0,2,2
764,1,0,36,2,2,1,2
765,3,1,16,1,0,1,1
766,1,0,51,2,0,1,2
767,1,1,,1,0,2,1
768,3,0,30.5,1,0,0,1
769,3,1,,2,0,0,1
770,3,1,32,1,0,1,1
771,3,1,24,1,0,1,1
772,3,1,48,1,0,1,1
773,2,0,57,1,0,1,1
774,3,1,,1,0,2,1
775,2,0,54,2,3,1,2
776,3,1,18,1,0,1,1
777,3,1,,1,0,0,1
778,3,0,5,1,0,1,2
779,3,1,,1,0,0,1
780,1,0,43,1,1,1,2
781,3,0,13,1,0,2,2
782,1,0,17,2,0,1,2
783,1,1,29,1,0,1,1
784,3,1,,2,2,1,1
785,3,1,25,1,0,1,1
786,3,1,25,1,0,1,1
787,3,0,18,1,0,1,2
788,3,1,8,4,1,0,1
789,3,1,1,2,2,1,2
790,1,1,46,1,0,2,1
791,3,1,,1,0,0,1
792,2,1,16,1,0,1,1
793,3,0,,8,2,1,1
794,1,1,,1,0,2,1
795,3,1,25,1,0,1,1
796,2,1,39,1,0,1,1
797,1,0,49,1,0,1,2
798,3,0,31,1,0,1,2
799,3,1,30,1,0,2,1
800,3,0,30,2,1,1,1
801,2,1,34,1,0,1,1
802,2,0,31,2,1,1,2
803,1,1,11,2,2,1,2
804,3,1,0.42,1,1,2,2
805,3,1,27,1,0,1,2
806,3,1,31,1,0,1,1
807,1,1,39,1,0,1,1
808,3,0,18,1,0,1,1
809,2,1,39,1,0,1,1
810,1,0,33,2,0,1,2
811,3,1,26,1,0,1,1
812,3,1,39,1,0,1,1
813,2,1,35,1,0,1,1
814,3,0,6,4,2,1,1
815,3,1,30.5,1,0,1,1
816,1,1,,1,0,1,1
817,3,0,23,1,0,1,1
818,2,1,31,2,1,2,1
819,3,1,43,1,0,1,1
820,3,1,10,3,2,1,1
821,1,0,52,2,1,1,2
822,3,1,27,1,0,1,2
823,1,1,38,1,0,1,1
824,3,0,27,1,1,1,2
825,3,1,2,4,1,1,1
826,3,1,,1,0,0,1
827,3,1,,1,0,1,1
828,2,1,1,1,2,2,2
829,3,1,,1,0,0,2
830,1,0,62,1,0,,2
831,3,0,15,2,0,2,2
832,2,1,0.83,2,1,1,2
833,3,1,,1,0,2,1
834,3,1,23,1,0,1,1
835,3,1,18,1,0,1,1
836,1,0,39,2,1,2,2
837,3,1,21,1,0,1,1
838,3,1,,1,0,1,1
839,3,1,32,1,0,1,2
840,1,1,,1,0,2,2
841,3,1,20,1,0,1,1
842,2,1,16,1,0,1,1
843,1,0,30,1,0,2,2
844,3,1,34.5,1,0,2,1
845,3,1,17,1,0,1,1
846,3,1,42,1,0,1,1
847,3,1,,8,2,1,1
848,3,1,35,1,0,2,1
849,2,1,28,1,1,1,1
850,1,0,,2,0,2,2
851,3,1,4,4,2,1,1
852,3,1,74,1,0,1,1
853,3,0,9,2,1,2,1
854,1,0,16,1,1,1,2
855,2,0,44,2,0,1,1
856,3,0,18,1,1,1,2
857,1,0,45,2,1,1,2
858,1,1,51,1,0,1,2
859,3,0,24,1,3,2,2
860,3,1,,1,0,2,1
861,3,1,41,2,0,1,1
862,2,1,21,2,0,1,1
863,1,0,48,1,0,1,2
864,3,0,,8,2,1,1
865,2,1,24,1,0,1,1
866,2,0,42,1,0,1,2
867,2,0,27,2,0,2,2
868,1,1,31,1,0,1,1
869,3,1,,1,0,1,1
870,3,1,4,2,1,1,2
871,3,1,26,1,0,1,1
872,1,0,47,2,1,1,2
873,1,1,33,1,0,1,1
874,3,1,47,1,0,1,1
875,2,0,28,2,0,2,2
876,3,0,15,1,0,2,2
877,3,1,20,1,0,1,1
878,3,1,19,1,0,1,1
879,3,1,,1,0,1,1
880,1,0,56,1,1,2,2
881,2,0,25,1,1,1,2
882,3,1,33,1,0,1,1
883,3,0,22,1,0,1,1
884,2,1,28,1,0,1,1
885,3,1,25,1,0,1,1
886,3,0,39,1,5,0,1
887,2,1,27,1,0,1,1
888,1,0,19,1,0,1,2
889,3,0,,2,2,1,1
890,1,1,26,1,0,2,2
891,3,1,32,1,0,0,1
